,photo_name,value,location,x_loc_perc,y_loc_perc,shape
56,id_1102_value_920_047.jpg,920.047,"{'type': 'polygon', 'data': [{'x': 0.317, 'y': 0.21637}, {'x': 0.81884, 'y': 0.31083}, {'x': 0.79384, 'y': 0.37112}, {'x': 0.30361, 'y': 0.28671}]}","['0.317', '0.81884', '0.79384', '0.30361']","['0.21637', '0.31083', '0.37112', '0.28671']","(1333, 1000, 3)"
57,id_766_value_532_41.jpg,532.41,"{'type': 'polygon', 'data': [{'x': 0.15955, 'y': 0.40222}, {'x': 0.605, 'y': 0.39585}, {'x': 0.605, 'y': 0.40177}, {'x': 0.65198, 'y': 0.40177}, {'x': 0.6536, 'y': 0.34893}, {'x': 0.60338, 'y': 0.35029}, {'x': 0.60257, 'y': 0.35348}, {'x': 0.15145, 'y': 0.36032}]}","['0.15955', '0.605', '0.605', '0.65198', '0.6536', '0.60338', '0.60257', '0.15145']","['0.40222', '0.39585', '0.40177', '0.40177', '0.34893', '0.35029', '0.35348', '0.36032']","(1778, 1000, 3)"
58,id_116_value_56_516.jpg,56.516000000000005,"{'type': 'polygon', 'data': [{'x': 0.31139, 'y': 0.35147}, {'x': 0.31495, 'y': 0.39315}, {'x': 0.79022, 'y': 0.39515}, {'x': 0.79022, 'y': 0.40317}, {'x': 0.8287, 'y': 0.40397}, {'x': 0.83654, 'y': 0.35187}]}","['0.31139', '0.31495', '0.79022', '0.79022', '0.8287', '0.83654']","['0.35147', '0.39315', '0.39515', '0.40317', '0.40397', '0.35187']","(1778, 1000, 3)"
59,id_604_value_11_566.jpg,11.566,"{'type': 'polygon', 'data': [{'x': 0.27043, 'y': 0.42223}, {'x': 0.7307, 'y': 0.43184}, {'x': 0.7307, 'y': 0.41902}, {'x': 0.76183, 'y': 0.41856}, {'x': 0.75756, 'y': 0.4987}, {'x': 0.72582, 'y': 0.49779}, {'x': 0.72582, 'y': 0.4868}, {'x': 0.27165, 'y': 0.47764}]}","['0.27043', '0.7307', '0.7307', '0.76183', '0.75756', '0.72582', '0.72582', '0.27165']","['0.42223', '0.43184', '0.41902', '0.41856', '0.4987', '0.49779', '0.4868', '0.47764']","(1333, 1000, 3)"
60,id_74_value_183_642.jpg,183.642,"{'type': 'polygon', 'data': [{'x': 0.54043, 'y': 0.3782}, {'x': 0.57731, 'y': 0.37172}, {'x': 0.63723, 'y': 0.54634}, {'x': 0.59978, 'y': 0.55412}]}","['0.54043', '0.57731', '0.63723', '0.59978']","['0.3782', '0.37172', '0.54634', '0.55412']","(1333, 1000, 3)"
61,id_561_value_1131_894.jpg,1131.894,"{'type': 'polygon', 'data': [{'x': 0.35722, 'y': 0.43393}, {'x': 0.65739, 'y': 0.44161}, {'x': 0.65509, 'y': 0.52302}, {'x': 0.62801, 'y': 0.52302}, {'x': 0.62801, 'y': 0.50305}, {'x': 0.3601, 'y': 0.49768}]}","['0.35722', '0.65739', '0.65509', '0.62801', '0.62801', '0.3601']","['0.43393', '0.44161', '0.52302', '0.52302', '0.50305', '0.49768']","(1000, 1333, 3)"
62,id_675_value_122_563.jpg,122.563,"{'type': 'polygon', 'data': [{'x': 0.26619, 'y': 0.5795}, {'x': 0.26271, 'y': 0.50576}, {'x': 0.69592, 'y': 0.4927}, {'x': 0.6994, 'y': 0.56384}]}","['0.26619', '0.26271', '0.69592', '0.6994']","['0.5795', '0.50576', '0.4927', '0.56384']","(1333, 1000, 3)"
63,id_1050_value_60_509.jpg,60.50899999999999,"{'type': 'polygon', 'data': [{'x': 0.48845, 'y': 0.34834}, {'x': 0.64382, 'y': 0.34633}, {'x': 0.64471, 'y': 0.34097}, {'x': 0.65454, 'y': 0.3403}, {'x': 0.65454, 'y': 0.36844}, {'x': 0.64382, 'y': 0.36911}, {'x': 0.64204, 'y': 0.36509}, {'x': 0.48934, 'y': 0.3671}]}","['0.48845', '0.64382', '0.64471', '0.65454', '0.65454', '0.64382', '0.64204', '0.48934']","['0.34834', '0.34633', '0.34097', '0.3403', '0.36844', '0.36911', '0.36509', '0.3671']","(1333, 1000, 3)"
64,id_869_value_98_458.jpg,98.458,"{'type': 'polygon', 'data': [{'x': 0.32092, 'y': 0.5351}, {'x': 0.60151, 'y': 0.50268}, {'x': 0.60093, 'y': 0.49706}, {'x': 0.62052, 'y': 0.49577}, {'x': 0.62916, 'y': 0.53856}, {'x': 0.6113, 'y': 0.54072}, {'x': 0.60727, 'y': 0.53683}, {'x': 0.32956, 'y': 0.56795}]}","['0.32092', '0.60151', '0.60093', '0.62052', '0.62916', '0.6113', '0.60727', '0.32956']","['0.5351', '0.50268', '0.49706', '0.49577', '0.53856', '0.54072', '0.53683', '0.56795']","(1333, 1000, 3)"
65,id_1002_value_105_174.jpg,105.174,"{'type': 'polygon', 'data': [{'x': 0.19705, 'y': 0.48712}, {'x': 0.7248, 'y': 0.44087}, {'x': 0.73806, 'y': 0.53207}, {'x': 0.21779, 'y': 0.57702}]}","['0.19705', '0.7248', '0.73806', '0.21779']","['0.48712', '0.44087', '0.53207', '0.57702']","(1333, 1000, 3)"
66,id_439_value_467_906.jpg,467.906,"{'type': 'polygon', 'data': [{'x': 0.58829, 'y': 0.63654}, {'x': 0.58829, 'y': 0.67951}, {'x': 0.34008, 'y': 0.67874}, {'x': 0.34059, 'y': 0.63422}]}","['0.58829', '0.58829', '0.34008', '0.34059']","['0.63654', '0.67951', '0.67874', '0.63422']","(1333, 1000, 3)"
67,id_394_value_565_179.jpg,565.179,"{'type': 'polygon', 'data': [{'x': 0.47825, 'y': 0.48185}, {'x': 0.46669, 'y': 0.50672}, {'x': 0.67417, 'y': 0.57795}, {'x': 0.68924, 'y': 0.55082}]}","['0.47825', '0.46669', '0.67417', '0.68924']","['0.48185', '0.50672', '0.57795', '0.55082']","(1333, 1000, 3)"
68,id_211_value_165_954.jpg,165.954,"{'type': 'polygon', 'data': [{'x': 0.8351, 'y': 0.58929}, {'x': 0.83336, 'y': 0.60495}, {'x': 0.87425, 'y': 0.60495}, {'x': 0.88555, 'y': 0.53186}, {'x': 0.30359, 'y': 0.52925}, {'x': 0.30272, 'y': 0.59451}]}","['0.8351', '0.83336', '0.87425', '0.88555', '0.30359', '0.30272']","['0.58929', '0.60495', '0.60495', '0.53186', '0.52925', '0.59451']","(1333, 1000, 3)"
69,id_469_value_715_373.jpg,715.373,"{'type': 'polygon', 'data': [{'x': 0.12231, 'y': 0.29384}, {'x': 0.65228, 'y': 0.28726}, {'x': 0.65383, 'y': 0.30352}, {'x': 0.69769, 'y': 0.30352}, {'x': 0.70182, 'y': 0.21797}, {'x': 0.11302, 'y': 0.22687}]}","['0.12231', '0.65228', '0.65383', '0.69769', '0.70182', '0.11302']","['0.29384', '0.28726', '0.30352', '0.30352', '0.21797', '0.22687']","(1333, 1000, 3)"
70,id_274_value_250_581.jpg,250.581,"{'type': 'polygon', 'data': [{'x': 0.28383, 'y': 0.72741}, {'x': 0.68221, 'y': 0.73016}, {'x': 0.68221, 'y': 0.6029}, {'x': 0.28641, 'y': 0.60221}]}","['0.28383', '0.68221', '0.68221', '0.28641']","['0.72741', '0.73016', '0.6029', '0.60221']","(1000, 1333, 3)"
71,id_388_value_14_678.jpg,14.678,"{'type': 'polygon', 'data': [{'x': 0.39758, 'y': 0.41709}, {'x': 0.77965, 'y': 0.41468}, {'x': 0.77483, 'y': 0.45843}, {'x': 0.39651, 'y': 0.46686}]}","['0.39758', '0.77965', '0.77483', '0.39651']","['0.41709', '0.41468', '0.45843', '0.46686']","(1333, 1000, 3)"
72,id_707_value_8_834.jpg,8.834,"{'type': 'polygon', 'data': [{'x': 0.24867, 'y': 0.24133}, {'x': 0.25168, 'y': 0.29861}, {'x': 0.66412, 'y': 0.30313}, {'x': 0.67065, 'y': 0.31143}, {'x': 0.72139, 'y': 0.31406}, {'x': 0.72792, 'y': 0.24321}, {'x': 0.67316, 'y': 0.24246}, {'x': 0.66613, 'y': 0.24585}]}","['0.24867', '0.25168', '0.66412', '0.67065', '0.72139', '0.72792', '0.67316', '0.66613']","['0.24133', '0.29861', '0.30313', '0.31143', '0.31406', '0.24321', '0.24246', '0.24585']","(1333, 1000, 3)"
73,id_1203_value_367_29.jpg,367.29,"{'type': 'polygon', 'data': [{'x': 0.22297, 'y': 0.60814}, {'x': 0.64357, 'y': 0.64532}, {'x': 0.63031, 'y': 0.7162}, {'x': 0.21203, 'y': 0.68206}]}","['0.22297', '0.64357', '0.63031', '0.21203']","['0.60814', '0.64532', '0.7162', '0.68206']","(1333, 1000, 3)"
74,id_37_value_140_301.jpg,140.30100000000002,"{'type': 'polygon', 'data': [{'x': 0.27815, 'y': 0.22687}, {'x': 0.27815, 'y': 0.26752}, {'x': 0.63319, 'y': 0.27449}, {'x': 0.63319, 'y': 0.27991}, {'x': 0.66879, 'y': 0.28146}, {'x': 0.67189, 'y': 0.23345}]}","['0.27815', '0.27815', '0.63319', '0.63319', '0.66879', '0.67189']","['0.22687', '0.26752', '0.27449', '0.27991', '0.28146', '0.23345']","(1333, 1000, 3)"
75,id_64_value_57_509.jpg,57.50899999999999,"{'type': 'polygon', 'data': [{'x': 0.48685, 'y': 0.42395}, {'x': 0.50241, 'y': 0.37403}, {'x': 0.74382, 'y': 0.50536}, {'x': 0.7248, 'y': 0.56142}, {'x': 0.69715, 'y': 0.5476}, {'x': 0.69945, 'y': 0.53915}]}","['0.48685', '0.50241', '0.74382', '0.7248', '0.69715', '0.69945']","['0.42395', '0.37403', '0.50536', '0.56142', '0.5476', '0.53915']","(1000, 1333, 3)"
76,id_576_value_31_707.jpg,31.707,"{'type': 'polygon', 'data': [{'x': 0.23046, 'y': 0.29295}, {'x': 0.69657, 'y': 0.27639}, {'x': 0.69945, 'y': 0.33972}, {'x': 0.23795, 'y': 0.35401}]}","['0.23046', '0.69657', '0.69945', '0.23795']","['0.29295', '0.27639', '0.33972', '0.35401']","(1774, 1000, 3)"
77,id_751_value_156_29.jpg,156.29,"{'type': 'polygon', 'data': [{'x': 0.26789, 'y': 0.21436}, {'x': 0.65811, 'y': 0.20633}, {'x': 0.659, 'y': 0.19628}, {'x': 0.69115, 'y': 0.19561}, {'x': 0.69115, 'y': 0.26863}, {'x': 0.6599, 'y': 0.26997}, {'x': 0.659, 'y': 0.26059}, {'x': 0.27057, 'y': 0.2693}]}","['0.26789', '0.65811', '0.659', '0.69115', '0.69115', '0.6599', '0.659', '0.27057']","['0.21436', '0.20633', '0.19628', '0.19561', '0.26863', '0.26997', '0.26059', '0.2693']","(1333, 1000, 3)"
78,id_692_value_232_731.jpg,232.731,"{'type': 'polygon', 'data': [{'x': 0.2668, 'y': 0.35699}, {'x': 0.26938, 'y': 0.40228}, {'x': 0.62442, 'y': 0.41583}, {'x': 0.62545, 'y': 0.4259}, {'x': 0.65538, 'y': 0.42783}, {'x': 0.66415, 'y': 0.36976}]}","['0.2668', '0.26938', '0.62442', '0.62545', '0.65538', '0.66415']","['0.35699', '0.40228', '0.41583', '0.4259', '0.42783', '0.36976']","(1333, 1000, 3)"
79,id_9_value_18_724.jpg,18.724,"{'type': 'polygon', 'data': [{'x': 0.35617, 'y': 0.54688}, {'x': 0.32302, 'y': 0.59173}, {'x': 0.58223, 'y': 0.69047}, {'x': 0.61489, 'y': 0.64713}]}","['0.35617', '0.32302', '0.58223', '0.61489']","['0.54688', '0.59173', '0.69047', '0.64713']","(1333, 1000, 3)"
80,id_218_value_276_273.jpg,276.273,"{'type': 'polygon', 'data': [{'x': 0.19753, 'y': 0.28879}, {'x': 0.72971, 'y': 0.31507}, {'x': 0.72076, 'y': 0.38608}, {'x': 0.67828, 'y': 0.38385}, {'x': 0.67977, 'y': 0.36987}, {'x': 0.19753, 'y': 0.34862}]}","['0.19753', '0.72971', '0.72076', '0.67828', '0.67977', '0.19753']","['0.28879', '0.31507', '0.38608', '0.38385', '0.36987', '0.34862']","(1333, 1000, 3)"
81,id_178_value_199_668.jpg,199.668,"{'type': 'polygon', 'data': [{'x': 0.22507, 'y': 0.35919}, {'x': 0.65132, 'y': 0.32017}, {'x': 0.66034, 'y': 0.38229}, {'x': 0.62425, 'y': 0.38547}, {'x': 0.62159, 'y': 0.37592}, {'x': 0.23781, 'y': 0.40817}]}","['0.22507', '0.65132', '0.66034', '0.62425', '0.62159', '0.23781']","['0.35919', '0.32017', '0.38229', '0.38547', '0.37592', '0.40817']","(1333, 1000, 3)"
82,id_619_value_481_228.jpg,481.228,"{'type': 'polygon', 'data': [{'x': 0.29366, 'y': 0.63963}, {'x': 0.72565, 'y': 0.54491}, {'x': 0.76041, 'y': 0.62047}, {'x': 0.32558, 'y': 0.71519}]}","['0.29366', '0.72565', '0.76041', '0.32558']","['0.63963', '0.54491', '0.62047', '0.71519']","(1333, 1000, 3)"
83,id_809_value_317_554.jpg,317.55400000000003,"{'type': 'polygon', 'data': [{'x': 0.23762, 'y': 0.27152}, {'x': 0.23862, 'y': 0.32202}, {'x': 0.63649, 'y': 0.29187}, {'x': 0.638, 'y': 0.29715}, {'x': 0.6807, 'y': 0.29564}, {'x': 0.67467, 'y': 0.22931}]}","['0.23762', '0.23862', '0.63649', '0.638', '0.6807', '0.67467']","['0.27152', '0.32202', '0.29187', '0.29715', '0.29564', '0.22931']","(1333, 1000, 3)"
84,id_200_value_87_094.jpg,87.094,"{'type': 'polygon', 'data': [{'x': 0.58548, 'y': 0.43585}, {'x': 0.58548, 'y': 0.68281}, {'x': 0.51314, 'y': 0.68239}, {'x': 0.51257, 'y': 0.65799}, {'x': 0.52603, 'y': 0.65799}, {'x': 0.52491, 'y': 0.43543}]}","['0.58548', '0.58548', '0.51314', '0.51257', '0.52603', '0.52491']","['0.43585', '0.68281', '0.68239', '0.65799', '0.65799', '0.43543']","(1333, 1000, 3)"
85,id_774_value_237_825.jpg,237.825,"{'type': 'polygon', 'data': [{'x': 0.35952, 'y': 0.28417}, {'x': 0.62455, 'y': 0.31796}, {'x': 0.61879, 'y': 0.39476}, {'x': 0.59402, 'y': 0.39015}, {'x': 0.59517, 'y': 0.37556}, {'x': 0.35895, 'y': 0.341}]}","['0.35952', '0.62455', '0.61879', '0.59402', '0.59517', '0.35895']","['0.28417', '0.31796', '0.39476', '0.39015', '0.37556', '0.341']","(1000, 1333, 3)"
86,id_518_value_14_377.jpg,14.377,"{'type': 'polygon', 'data': [{'x': 0.32072, 'y': 0.61306}, {'x': 0.72001, 'y': 0.5523}, {'x': 0.70057, 'y': 0.48}, {'x': 0.3021, 'y': 0.54136}]}","['0.32072', '0.72001', '0.70057', '0.3021']","['0.61306', '0.5523', '0.48', '0.54136']","(1333, 1000, 3)"
87,id_309_value_976_451.jpg,976.451,"{'type': 'polygon', 'data': [{'x': 0.56605, 'y': 0.41037}, {'x': 0.74267, 'y': 0.39997}, {'x': 0.73983, 'y': 0.44346}, {'x': 0.7221, 'y': 0.44441}, {'x': 0.72139, 'y': 0.4359}, {'x': 0.56676, 'y': 0.44535}]}","['0.56605', '0.74267', '0.73983', '0.7221', '0.72139', '0.56676']","['0.41037', '0.39997', '0.44346', '0.44441', '0.4359', '0.44535']","(1000, 1333, 3)"
88,id_263_value_87_006.jpg,87.006,"{'type': 'polygon', 'data': [{'x': 0.25005, 'y': 0.37777}, {'x': 0.62052, 'y': 0.37301}, {'x': 0.62052, 'y': 0.36783}, {'x': 0.66488, 'y': 0.36696}, {'x': 0.66316, 'y': 0.42661}, {'x': 0.62225, 'y': 0.42791}, {'x': 0.62052, 'y': 0.42013}, {'x': 0.25408, 'y': 0.42574}]}","['0.25005', '0.62052', '0.62052', '0.66488', '0.66316', '0.62225', '0.62052', '0.25408']","['0.37777', '0.37301', '0.36783', '0.36696', '0.42661', '0.42791', '0.42013', '0.42574']","(1333, 1000, 3)"
89,id_237_value_15_381.jpg,15.380999999999998,"{'type': 'polygon', 'data': [{'x': 0.28645, 'y': 0.53028}, {'x': 0.7603, 'y': 0.53295}, {'x': 0.75745, 'y': 0.61527}, {'x': 0.28217, 'y': 0.60885}]}","['0.28645', '0.7603', '0.75745', '0.28217']","['0.53028', '0.53295', '0.61527', '0.60885']","(1333, 1000, 3)"
90,id_58_value_336_0.jpg,336.0,"{'type': 'polygon', 'data': [{'x': 0.45929, 'y': 0.49386}, {'x': 0.66328, 'y': 0.5069}, {'x': 0.65873, 'y': 0.53825}, {'x': 0.45598, 'y': 0.52677}]}","['0.45929', '0.66328', '0.65873', '0.45598']","['0.49386', '0.5069', '0.53825', '0.52677']","(1333, 1000, 3)"
91,id_654_value_489_464.jpg,489.464,"{'type': 'polygon', 'data': [{'x': 0.48908, 'y': 0.75213}, {'x': 0.49906, 'y': 0.53847}, {'x': 0.53136, 'y': 0.53768}, {'x': 0.53077, 'y': 0.56116}, {'x': 0.52431, 'y': 0.56351}, {'x': 0.51668, 'y': 0.75135}]}","['0.48908', '0.49906', '0.53136', '0.53077', '0.52431', '0.51668']","['0.75213', '0.53847', '0.53768', '0.56116', '0.56351', '0.75135']","(1000, 1333, 3)"
92,id_616_value_130_316.jpg,130.316,"{'type': 'polygon', 'data': [{'x': 0.73767, 'y': 0.48422}, {'x': 0.73854, 'y': 0.49792}, {'x': 0.77247, 'y': 0.49727}, {'x': 0.77682, 'y': 0.40722}, {'x': 0.74202, 'y': 0.40787}, {'x': 0.74202, 'y': 0.41896}, {'x': 0.22704, 'y': 0.43006}, {'x': 0.23487, 'y': 0.49466}]}","['0.73767', '0.73854', '0.77247', '0.77682', '0.74202', '0.74202', '0.22704', '0.23487']","['0.48422', '0.49792', '0.49727', '0.40722', '0.40787', '0.41896', '0.43006', '0.49466']","(1333, 1000, 3)"
93,id_419_value_1227_0.jpg,1227.0,"{'type': 'polygon', 'data': [{'x': 0.46278, 'y': 0.27}, {'x': 0.50231, 'y': 0.28554}, {'x': 0.46407, 'y': 0.5697}, {'x': 0.42389, 'y': 0.56184}]}","['0.46278', '0.50231', '0.46407', '0.42389']","['0.27', '0.28554', '0.5697', '0.56184']","(1000, 1349, 3)"
94,id_661_value_92_027.jpg,92.027,"{'type': 'polygon', 'data': [{'x': 0.15599, 'y': 0.4552}, {'x': 0.59542, 'y': 0.39051}, {'x': 0.59418, 'y': 0.38748}, {'x': 0.64259, 'y': 0.37957}, {'x': 0.66659, 'y': 0.43286}, {'x': 0.61777, 'y': 0.43914}, {'x': 0.61363, 'y': 0.43356}, {'x': 0.1833, 'y': 0.49523}]}","['0.15599', '0.59542', '0.59418', '0.64259', '0.66659', '0.61777', '0.61363', '0.1833']","['0.4552', '0.39051', '0.38748', '0.37957', '0.43286', '0.43914', '0.43356', '0.49523']","(1778, 1000, 3)"
95,id_144_value_931_045.jpg,931.045,"{'type': 'polygon', 'data': [{'x': 0.24083, 'y': 0.41883}, {'x': 0.83312, 'y': 0.4292}, {'x': 0.83082, 'y': 0.50657}, {'x': 0.77954, 'y': 0.50484}, {'x': 0.78012, 'y': 0.49101}, {'x': 0.24199, 'y': 0.48323}]}","['0.24083', '0.83312', '0.83082', '0.77954', '0.78012', '0.24199']","['0.41883', '0.4292', '0.50657', '0.50484', '0.49101', '0.48323']","(1333, 1000, 3)"
96,id_176_value_125_152.jpg,125.152,"{'type': 'polygon', 'data': [{'x': 0.32659, 'y': 0.53706}, {'x': 0.67149, 'y': 0.54031}, {'x': 0.67332, 'y': 0.65016}, {'x': 0.32231, 'y': 0.64609}]}","['0.32659', '0.67149', '0.67332', '0.32231']","['0.53706', '0.54031', '0.65016', '0.64609']","(1000, 1333, 3)"
97,id_833_value_431_42.jpg,431.42,"{'type': 'polygon', 'data': [{'x': 0.39935, 'y': 0.45125}, {'x': 0.60932, 'y': 0.45391}, {'x': 0.60932, 'y': 0.48211}, {'x': 0.58946, 'y': 0.48211}, {'x': 0.58875, 'y': 0.47573}, {'x': 0.40006, 'y': 0.4736}]}","['0.39935', '0.60932', '0.60932', '0.58946', '0.58875', '0.40006']","['0.45125', '0.45391', '0.48211', '0.48211', '0.47573', '0.4736']","(1333, 1000, 3)"
98,id_195_value_103_694.jpg,103.694,"{'type': 'polygon', 'data': [{'x': 0.1076, 'y': 0.63024}, {'x': 0.10118, 'y': 0.73982}, {'x': 0.74034, 'y': 0.76655}, {'x': 0.74177, 'y': 0.64574}]}","['0.1076', '0.10118', '0.74034', '0.74177']","['0.63024', '0.73982', '0.76655', '0.64574']","(1333, 1000, 3)"
99,id_278_value_15_208.jpg,15.208,"{'type': 'polygon', 'data': [{'x': 0.30523, 'y': 0.69509}, {'x': 0.61881, 'y': 0.49175}, {'x': 0.68469, 'y': 0.54619}, {'x': 0.36862, 'y': 0.74639}]}","['0.30523', '0.61881', '0.68469', '0.36862']","['0.69509', '0.49175', '0.54619', '0.74639']","(1333, 1000, 3)"
100,id_863_value_100_217.jpg,100.217,"{'type': 'polygon', 'data': [{'x': 0.37098, 'y': 0.58428}, {'x': 0.60506, 'y': 0.57471}, {'x': 0.60932, 'y': 0.60025}, {'x': 0.37027, 'y': 0.60929}]}","['0.37098', '0.60506', '0.60932', '0.37027']","['0.58428', '0.57471', '0.60025', '0.60929']","(1333, 1000, 3)"
101,id_1071_value_1091_938.jpg,1091.938,"{'type': 'polygon', 'data': [{'x': 0.37928, 'y': 0.39073}, {'x': 0.62845, 'y': 0.3832}, {'x': 0.63749, 'y': 0.41636}, {'x': 0.61539, 'y': 0.41862}, {'x': 0.61338, 'y': 0.40995}, {'x': 0.38431, 'y': 0.419}]}","['0.37928', '0.62845', '0.63749', '0.61539', '0.61338', '0.38431']","['0.39073', '0.3832', '0.41636', '0.41862', '0.40995', '0.419']","(1333, 1000, 3)"
102,id_887_value_31_732.jpg,31.732,"{'type': 'polygon', 'data': [{'x': 0.26849, 'y': 0.53164}, {'x': 0.62398, 'y': 0.51911}, {'x': 0.62916, 'y': 0.57097}, {'x': 0.2731, 'y': 0.58005}]}","['0.26849', '0.62398', '0.62916', '0.2731']","['0.53164', '0.51911', '0.57097', '0.58005']","(1333, 1000, 3)"
103,id_270_value_146_443.jpg,146.44299999999998,"{'type': 'polygon', 'data': [{'x': 0.15961, 'y': 0.25231}, {'x': 0.76101, 'y': 0.24055}, {'x': 0.75887, 'y': 0.31966}, {'x': 0.71541, 'y': 0.32127}, {'x': 0.71398, 'y': 0.30683}, {'x': 0.17173, 'y': 0.32233}]}","['0.15961', '0.76101', '0.75887', '0.71541', '0.71398', '0.17173']","['0.25231', '0.24055', '0.31966', '0.32127', '0.30683', '0.32233']","(1333, 1000, 3)"
104,id_286_value_90_306.jpg,90.306,"{'type': 'polygon', 'data': [{'x': 0.16256, 'y': 0.54991}, {'x': 0.70389, 'y': 0.51828}, {'x': 0.70647, 'y': 0.52902}, {'x': 0.74827, 'y': 0.52698}, {'x': 0.74414, 'y': 0.47126}, {'x': 0.15172, 'y': 0.50406}]}","['0.16256', '0.70389', '0.70647', '0.74827', '0.74414', '0.15172']","['0.54991', '0.51828', '0.52902', '0.52698', '0.47126', '0.50406']","(1778, 1000, 3)"
105,id_1217_value_93_164.jpg,93.164,"{'type': 'polygon', 'data': [{'x': 0.14811, 'y': 0.43102}, {'x': 0.58984, 'y': 0.51928}, {'x': 0.61616, 'y': 0.44534}, {'x': 0.17236, 'y': 0.35824}]}","['0.14811', '0.58984', '0.61616', '0.17236']","['0.43102', '0.51928', '0.44534', '0.35824']","(1333, 1000, 3)"
106,id_996_value_19_0.jpg,19.0,"{'type': 'polygon', 'data': [{'x': 0.43451, 'y': 0.34261}, {'x': 0.64529, 'y': 0.34023}, {'x': 0.64529, 'y': 0.37193}, {'x': 0.43662, 'y': 0.3755}]}","['0.43451', '0.64529', '0.64529', '0.43662']","['0.34261', '0.34023', '0.37193', '0.3755']","(1333, 1000, 3)"
107,id_638_value_0_87.jpg,0.87,"{'type': 'polygon', 'data': [{'x': 0.24496, 'y': 0.34983}, {'x': 0.68524, 'y': 0.33151}, {'x': 0.68768, 'y': 0.40844}, {'x': 0.25066, 'y': 0.42737}]}","['0.24496', '0.68524', '0.68768', '0.25066']","['0.34983', '0.33151', '0.40844', '0.42737']","(1333, 1000, 3)"
108,id_163_value_741_337.jpg,741.337,"{'type': 'polygon', 'data': [{'x': 0.22802, 'y': 0.28652}, {'x': 0.7432, 'y': 0.27797}, {'x': 0.74391, 'y': 0.27209}, {'x': 0.80447, 'y': 0.27155}, {'x': 0.8059, 'y': 0.35708}, {'x': 0.74605, 'y': 0.35708}, {'x': 0.74462, 'y': 0.34692}, {'x': 0.21875, 'y': 0.35067}]}","['0.22802', '0.7432', '0.74391', '0.80447', '0.8059', '0.74605', '0.74462', '0.21875']","['0.28652', '0.27797', '0.27209', '0.27155', '0.35708', '0.35708', '0.34692', '0.35067']","(1333, 1000, 3)"
109,id_565_value_248_164.jpg,248.164,"{'type': 'polygon', 'data': [{'x': 0.30709, 'y': 0.32948}, {'x': 0.37911, 'y': 0.32795}, {'x': 0.38602, 'y': 0.71656}, {'x': 0.31573, 'y': 0.71656}]}","['0.30709', '0.37911', '0.38602', '0.31573']","['0.32948', '0.32795', '0.71656', '0.71656']","(1000, 1333, 3)"
110,id_527_value_911_238.jpg,911.238,"{'type': 'polygon', 'data': [{'x': 0.23695, 'y': 0.28727}, {'x': 0.52752, 'y': 0.2148}, {'x': 0.52601, 'y': 0.20031}, {'x': 0.54564, 'y': 0.19427}, {'x': 0.56044, 'y': 0.30338}, {'x': 0.54142, 'y': 0.30942}, {'x': 0.53779, 'y': 0.2921}, {'x': 0.25326, 'y': 0.35612}]}","['0.23695', '0.52752', '0.52601', '0.54564', '0.56044', '0.54142', '0.53779', '0.25326']","['0.28727', '0.2148', '0.20031', '0.19427', '0.30338', '0.30942', '0.2921', '0.35612']","(1000, 1333, 3)"
111,id_769_value_116_934.jpg,116.934,"{'type': 'polygon', 'data': [{'x': 0.42578, 'y': 0.45038}, {'x': 0.63838, 'y': 0.48885}, {'x': 0.64011, 'y': 0.48496}, {'x': 0.66546, 'y': 0.48928}, {'x': 0.65567, 'y': 0.523}, {'x': 0.63147, 'y': 0.51867}, {'x': 0.63147, 'y': 0.51478}, {'x': 0.41944, 'y': 0.47718}]}","['0.42578', '0.63838', '0.64011', '0.66546', '0.65567', '0.63147', '0.63147', '0.41944']","['0.45038', '0.48885', '0.48496', '0.48928', '0.523', '0.51867', '0.51478', '0.47718']","(1333, 1000, 3)"
112,id_865_value_249_112.jpg,249.112,"{'type': 'polygon', 'data': [{'x': 0.34627, 'y': 0.37388}, {'x': 0.65221, 'y': 0.44433}, {'x': 0.65451, 'y': 0.43958}, {'x': 0.69024, 'y': 0.44822}, {'x': 0.66719, 'y': 0.50182}, {'x': 0.62974, 'y': 0.49274}, {'x': 0.63204, 'y': 0.48539}, {'x': 0.33014, 'y': 0.4158}]}","['0.34627', '0.65221', '0.65451', '0.69024', '0.66719', '0.62974', '0.63204', '0.33014']","['0.37388', '0.44433', '0.43958', '0.44822', '0.50182', '0.49274', '0.48539', '0.4158']","(1333, 1000, 3)"
113,id_368_value_118_369.jpg,118.369,"{'type': 'polygon', 'data': [{'x': 0.67852, 'y': 0.45452}, {'x': 0.67852, 'y': 0.46137}, {'x': 0.71679, 'y': 0.46186}, {'x': 0.72201, 'y': 0.41782}, {'x': 0.22182, 'y': 0.41831}, {'x': 0.22443, 'y': 0.4555}]}","['0.67852', '0.67852', '0.71679', '0.72201', '0.22182', '0.22443']","['0.45452', '0.46137', '0.46186', '0.41782', '0.41831', '0.4555']","(1778, 1000, 3)"
114,id_430_value_84_425.jpg,84.425,"{'type': 'polygon', 'data': [{'x': 0.39441, 'y': 0.43805}, {'x': 0.39617, 'y': 0.39537}, {'x': 0.61818, 'y': 0.41554}, {'x': 0.61572, 'y': 0.45916}]}","['0.39441', '0.39617', '0.61818', '0.61572']","['0.43805', '0.39537', '0.41554', '0.45916']","(1000, 1333, 3)"
